,REPROVACOES_DE,REPROVACOES_EM,REPROVACOES_MF,REPROVACOES_GO,NOTA_DE,NOTA_EM,NOTA_MF,NOTA_GO,H_AULA_PRES,TAREFAS_ONLINE,FALTAS,INGLES,PERFIL,NOME,MATRICULA
38057,0,0,0,0,7.373647859864103,7.5155350190487145,6.6736478598641025,6.4418871591846125,4,4,3,1.0,MUITO_BOM,NONE,3413251
38058,0,0,0,0,7.2608436417063205,7.5,6.84759277535689,7.34638545276456,4,0,3,0.0,MUITO_BOM,NONE,3413251
38059,0,0,0,0,7.057269107349368,7.314096338975948,6.7,6.028634553674684,4,5,3,1.0,MUITO_BOM,NONE,3413251
38060,0,0,0,0,7.5964524862300555,7.792904972460112,8.185809944920223,7.1088687844248595,15,6,1,0.0,MUITO_BOM,NONE,3413251
38061,0,0,0,0,7.416800592026496,7.5557341227019945,8.016800592026495,7.222132938649002,14,6,1,0.0,MUITO_BOM,NONE,3413251
38062,0,0,0,0,6.659442182822277,6.985139454294431,5.572290818558354,6.561713151431477,4,4,4,0.0,MUITO_BOM,NONE,3413251
38063,0,0,0,0,7.029834434280044,6.145579480019845,7.529834434280044,6.629834434280045,7,5,3,0.0,MUITO_BOM,NONE,3413251
38064,0,0,0,0,6.999406788648254,7.4501483028379365,6.40088981702762,6.50088981702762,5,5,3,1.0,MUITO_BOM,NONE,3413251
38065,0,0,0,0,6.112160743589319,5.348642974357279,6.775678512821361,5.763517769232041,2,3,5,1.0,MUITO_BOM,NONE,3413251
38066,0,0,0,0,7.729392971842265,7.83083067256623,8.3,7.915175719495787,14,3,3,0.573482429605663,MUITO_BOM,NONE,3413251
38067,0,0,0,0,7.0,7.585712267942632,7.307140334928289,6.971431598086053,12,5,3,1.0,MUITO_BOM,NONE,3413251
38068,0,0,0,0,6.671263810291327,7.685747237941735,6.957703045009486,7.1,3,2,6,1.0,MUITO_BOM,NONE,3413251
38069,0,0,0,0,7.313620311919571,7.1272406238391435,8.055645701819035,7.371594922020107,12,2,3,1.0,MUITO_BOM,NONE,3413251
38070,0,0,0,0,7.4,7.088779804868716,6.588779804868716,6.944600278758976,20,6,1,0.5553997212410233,MUITO_BOM,NONE,3413251
38071,0,0,0,0,7.358871088929836,7.169153316697376,6.058871088929835,6.862298498185684,4,4,4,0.0,MUITO_BOM,NONE,3413251
38072,0,0,0,0,7.105517116046877,7.297241441976561,7.186207209882807,7.211034232093755,5,0,5,1.0,MUITO_BOM,NONE,3413251
38073,0,0,0,0,7.036938766371173,7.656258492231434,8.282380959489087,7.05965986293013,13,3,2,1.0,MUITO_BOM,NONE,3413251
38074,0,0,0,0,7.6,7.650568252096066,7.975284126048033,7.2584280420160106,24,7,1,0.0,MUITO_BOM,NONE,3413251
38075,0,0,0,0,7.263821193387841,7.795731790081761,8.00640231487736,7.7,4,5,3,1.0,MUITO_BOM,NONE,3413251
38076,0,0,0,0,7.917368285178632,7.495790288928211,8.847895144464106,8.156844007499158,6,6,2,0.0,MUITO_BOM,NONE,3413251
38077,0,0,0,0,7.518724558796437,7.723744911759288,5.4,6.571234735277862,4,5,3,0.0,MUITO_BOM,NONE,3413251
38078,0,0,0,0,7.410368488881315,7.601228296271049,6.709140192610266,7.280491318508419,2,0,5,0.0,MUITO_BOM,NONE,3413251
38079,0,0,0,0,6.542354466222824,7.2,8.19830099249396,6.6983009924939605,11,5,3,1.0,MUITO_BOM,NONE,3413251
38080,0,0,0,0,6.832846389357258,6.264231946786292,7.135768053213708,6.040150548998382,13,3,1,1.0,MUITO_BOM,NONE,3413251
38081,0,0,0,0,6.383530279914073,6.916638531440847,6.44991559432254,7.05008440567746,10,5,2,1.0,MUITO_BOM,NONE,3413251
38082,0,0,0,0,6.277347788260947,6.631123156884123,7.331123156884122,6.592449262753649,8,5,4,1.0,MUITO_BOM,NONE,3413251
38083,0,0,0,0,7.1767309742214085,8.211634512889297,8.667451769333944,7.288365487110704,7,5,3,0.0,MUITO_BOM,NONE,3413251
38084,0,0,0,0,7.438747033493406,7.316241100480217,5.864964401920866,6.6408353110043965,4,4,2,1.0,MUITO_BOM,NONE,3413251
38085,0,0,0,0,7.361976465662759,7.4,7.804941164156897,7.306337255722873,6,5,2,1.0,MUITO_BOM,NONE,3413251
38086,0,0,0,0,7.943016295483496,8.076720984944988,8.204655803011002,6.847672098494499,13,4,1,1.0,MUITO_BOM,NONE,3413251
38087,0,0,0,0,6.979761533146856,7.379761533146857,6.704047693370629,5.991904613258742,5,5,3,1.0,MUITO_BOM,NONE,3413251
38088,0,0,0,0,7.5878661523584405,7.696966538089611,5.333368081014286,6.409100385731169,2,5,3,1.0,MUITO_BOM,NONE,3413251
38089,0,0,0,0,6.595114832140949,6.770688992845694,6.339081342872407,6.0244258392952545,5,4,3,1.0,MUITO_BOM,NONE,3413251
38090,0,0,0,0,6.668616082430514,5.3973363571988955,6.039895807662133,6.562767835138971,6,7,2,0.0,MUITO_BOM,NONE,3413251
38091,0,0,0,0,7.334164326419638,7.036657305678554,7.985410816049097,6.982917836790181,11,4,3,0.1708216320981929,MUITO_BOM,NONE,3413251
38092,0,0,0,0,6.78347037275693,6.966940745513859,7.199177763458422,7.011019751495381,4,3,5,0.8347037275692951,MUITO_BOM,NONE,3413251
38093,0,0,0,0,7.369914148716705,7.1,8.230085851283295,7.16017170256659,4,4,3,1.0,MUITO_BOM,NONE,3413251
38094,0,0,0,0,6.917024423329119,7.0021465399747145,8.348926730012643,7.065951153341762,14,5,2,1.0,MUITO_BOM,NONE,3413251
38095,0,0,0,0,7.316600263106073,7.516201841742511,6.750199210681781,7.166799473787854,8,5,3,1.0,MUITO_BOM,NONE,3413251
38096,0,0,0,0,7.693151219745949,7.076712195063513,8.48493170740473,7.153424390127026,5,6,2,0.3835609753175643,MUITO_BOM,NONE,3413251
38097,0,0,0,0,7.2,7.4,7.810443059798888,6.693987538189996,4,5,4,1.0,MUITO_BOM,NONE,3413251
38098,0,0,0,0,7.1265770146605965,7.473422985339403,6.706308058642387,6.486711492669702,5,4,5,1.0,MUITO_BOM,NONE,3413251
38099,0,0,0,0,7.861822365001692,7.976355269996617,9.423644730003383,7.405421079986467,10,4,3,1.0,MUITO_BOM,NONE,3413251
38100,0,0,0,0,7.475056700359581,7.424943299640418,7.712471649820209,7.362585050539373,18,6,2,0.12471649820209108,MUITO_BOM,NONE,3413251
38101,0,0,0,0,7.468506549688143,8.065746725155929,8.768506549688142,7.40827947359664,19,5,1,0.0,MUITO_BOM,NONE,3413251
38102,0,0,0,0,6.75062434836221,6.65062434836221,8.20374609017326,6.93166840436744,3,2,5,0.0,MUITO_BOM,NONE,3413251
38103,0,0,0,0,7.362612416848021,7.355134900217626,6.944865099782374,6.522432549891187,20,6,1,1.0,MUITO_BOM,NONE,3413251
38104,0,0,0,0,6.855800853743637,6.955800853743637,7.291160170748727,5.882320341497455,3,2,3,0.0,MUITO_BOM,NONE,3413251
38105,0,0,0,0,7.971725507577369,7.756548984845262,8.484823477267893,7.156548984845261,10,5,2,0.0,MUITO_BOM,NONE,3413251
38106,0,0,0,0,7.236191939826707,6.984447859595648,8.012063979942235,6.572383879653413,15,7,3,0.8793602005776454,MUITO_BOM,NONE,3413251
38107,0,0,0,0,7.661093075309126,7.583279225927377,7.758360387036311,7.6675775627576055,5,5,3,0.0,MUITO_BOM,NONE,3413251
38108,0,0,0,0,6.834574993891133,6.8,6.171012478618965,6.198137509163301,12,5,3,1.0,MUITO_BOM,NONE,3413251
38109,0,0,0,0,7.7062480923277565,7.868749364109252,7.981245548764765,7.506248092327756,6,5,3,0.0,MUITO_BOM,NONE,3413251
38110,0,0,0,0,6.7,7.66455348936457,8.176368992909712,6.870461241137142,17,5,2,0.0,MUITO_BOM,NONE,3413251
38111,0,0,0,0,7.634383275728804,7.867191637864402,9.096850172813589,7.598425086406794,3,0,2,0.0,MUITO_BOM,NONE,3413251
38112,0,0,0,0,7.091189178852985,6.591189178852985,7.7,6.222797294713247,7,7,2,1.0,MUITO_BOM,NONE,3413251
38113,0,0,0,0,7.371844065060524,7.237541246585968,5.943688130121048,7.6343028184745565,2,2,6,0.9061468835350799,MUITO_BOM,NONE,3413251
38114,0,0,0,0,7.102031355446328,7.1139955206505245,7.22799104130105,7.171331840216842,2,5,2,1.0,MUITO_BOM,NONE,3413251
38115,0,0,0,0,6.883233635347892,7.462782167441497,8.610225733953198,7.231629044341134,6,2,3,1.0,MUITO_BOM,NONE,3413251
38116,0,0,0,0,7.482150168966321,7.745841863794041,8.02738338965544,7.54584186379404,19,6,2,0.0,MUITO_BOM,NONE,3413251
38117,0,0,0,0,7.2989154430848435,7.463774514892915,8.863774514892915,7.7,7,3,3,0.6702818563838567,MUITO_BOM,NONE,3413251
38118,0,0,0,0,6.123854329268926,6.113631045296529,6.565922386758677,5.986368954703471,3,2,6,1.0,MUITO_BOM,NONE,3413251
38119,0,0,0,0,7.366546994621222,7.533453005378778,7.565110930075889,7.133093989242445,7,3,3,1.0,MUITO_BOM,NONE,3413251
38120,0,0,0,0,7.302623946053521,7.870165261404695,5.702623946053522,6.964917369297653,3,2,6,1.0,MUITO_BOM,NONE,3413251
38121,0,0,0,0,7.344485093324655,7.161212733311637,7.705697826636292,6.661212733311637,2,1,4,0.2775745333767262,MUITO_BOM,NONE,3413251
38122,0,0,0,0,7.158277007768727,7.4,6.22516897669382,6.158277007768727,5,5,3,1.0,MUITO_BOM,NONE,3413251
38123,0,0,0,0,7.1,7.539305319727012,6.652024011662561,7.065317325558292,13,1,3,1.0,MUITO_BOM,NONE,3413251
38124,0,0,0,0,7.258280537924606,6.655625949433858,6.541719462075394,6.6,4,5,3,1.0,MUITO_BOM,NONE,3413251
38125,0,0,0,0,6.992872107814793,6.669042630728402,7.041649207549408,7.085301663973274,3,3,6,1.0,MUITO_BOM,NONE,3413251
38126,0,0,0,0,7.187061409395037,7.380592114092555,6.745285067117372,6.6676535234875915,16,5,3,0.0,MUITO_BOM,NONE,3413251
38127,0,0,0,0,7.386414371981514,7.3,9.07962155797227,6.272828743963028,3,5,2,0.9660359299537846,MUITO_BOM,NONE,3413251
38128,0,0,0,0,7.1257373035910385,7.382037528058423,7.446112584175269,7.046112584175269,7,5,3,0.0,MUITO_BOM,NONE,3413251
38129,0,0,0,0,6.8210395713729115,6.5,7.163118714118736,6.289480214313544,7,6,3,0.10519785686455962,MUITO_BOM,NONE,3413251
38130,0,0,0,0,6.645682785395719,7.458376347029795,6.37106990866387,7.275129041089384,1,4,2,1.0,MUITO_BOM,NONE,3413251
38131,0,0,0,0,6.769628033918772,6.3518598304061396,7.084814016959386,6.248140169593861,9,3,3,0.15185983040613904,MUITO_BOM,NONE,3413251
38132,0,0,0,0,7.669146707263018,8.269146707263019,8.377315366105911,7.369146707263019,12,6,2,0.0,MUITO_BOM,NONE,3413251
38133,0,0,0,0,7.276347167517882,7.426943350357643,8.23113965474965,7.410777340143056,18,0,1,0.7634716751788212,MUITO_BOM,NONE,3413251
38134,0,0,0,0,7.189197079044774,7.1,7.410802920955226,6.632408762865678,12,2,3,0.10802920955226114,MUITO_BOM,NONE,3413251
38135,0,0,0,0,6.482243388476935,6.582243388476934,7.117756611523066,5.720560847119234,3,2,3,0.20560847119233638,MUITO_BOM,NONE,3413251
38136,0,0,0,0,7.617879802887885,7.796466338146475,8.575052873405067,7.196466338146475,15,5,3,1.0,MUITO_BOM,NONE,3413251
38137,0,0,0,0,6.865725794991088,7.408834307724843,7.421554256366877,7.178445743633123,7,5,3,0.6961143590828075,MUITO_BOM,NONE,3413251
38138,0,0,0,0,6.634762293736046,5.343336056152327,6.356430321812211,6.630475412527907,6,6,3,0.0,MUITO_BOM,NONE,3413251
38139,0,0,0,0,7.451069748818398,7.8,7.942511758271219,7.197860502363205,9,5,3,1.0,MUITO_BOM,NONE,3413251
38140,0,0,0,0,7.840409310525908,7.570983511004711,5.5,6.856475266507066,11,4,3,1.0,MUITO_BOM,NONE,3413251
38141,0,0,0,0,7.171471246116253,7.621321884709367,7.374925319296557,7.401151357726767,4,4,3,0.0,MUITO_BOM,NONE,3413251
38142,0,0,0,0,7.018766064373218,7.662467871253563,7.593573291894597,6.71259638623931,5,5,1,0.0,MUITO_BOM,NONE,3413251
38143,0,0,0,0,7.095156670648703,7.330104447099135,8.159860737201152,7.289965184300288,9,0,3,0.4498259215014411,MUITO_BOM,NONE,3413251
38144,0,0,0,0,7.288857305652031,8.144286528260155,6.411142694347969,7.277714611304062,2,2,3,0.9442865282601554,MUITO_BOM,NONE,3413251
38145,0,0,0,0,7.69693359405825,6.715332029708751,8.7938671881165,6.309199217825251,11,5,3,1.0,MUITO_BOM,NONE,3413251
38146,0,0,0,0,7.197108039878482,7.591324119635447,7.757229900303795,6.448554019939241,10,3,1,1.0,MUITO_BOM,NONE,3413251
38147,0,0,0,0,6.839536373675702,7.02558487190997,5.47441512809003,6.846512124558568,4,5,5,1.0,MUITO_BOM,NONE,3413251
38148,0,0,0,0,7.4454188549591205,7.612216386775678,7.281675419836484,7.45152704834696,4,3,4,0.0,MUITO_BOM,NONE,3413251
38149,0,0,0,0,7.394623776593805,7.394623776593805,7.897311888296903,7.302688111703097,6,5,2,1.0,MUITO_BOM,NONE,3413251
38150,0,0,0,0,6.812918542239417,6.9911481777992694,6.102033360019343,5.521770364440146,3,5,3,1.0,MUITO_BOM,NONE,3413251
38151,0,0,0,0,7.460840042020184,7.756413487407341,6.5913732352862375,7.256413487407341,2,0,4,0.13053319326605384,MUITO_BOM,NONE,3413251
38152,0,0,0,0,6.850470113409084,6.981191235823864,5.805956179119322,5.543573707471593,5,3,4,0.0,MUITO_BOM,NONE,3413251
38153,0,0,0,0,6.963839210491946,6.972321579016109,5.663839210491945,6.376636578798431,4,3,3,0.0,MUITO_BOM,NONE,3413251
38154,0,0,0,0,7.509928705777393,7.409928705777393,7.319857411554786,6.846571607703191,10,5,2,0.3664290192579761,MUITO_BOM,NONE,3413251
38155,0,0,0,0,7.57313627161052,8.007763525932623,8.442390780254726,7.569254508644208,5,2,3,1.0,MUITO_BOM,NONE,3413251
38156,0,0,0,0,7.015577545008897,6.831155090017793,7.5924620360071176,7.046231018003558,14,7,1,1.0,MUITO_BOM,NONE,3413251
38157,0,0,0,0,7.15035371041797,7.375176855208985,7.926237986462892,5.899292579164062,4,4,3,0.2482314479101536,MUITO_BOM,NONE,3413251
38158,0,0,0,0,7.010913690387202,7.131514384935466,6.168485615064534,6.30122668622614,17,6,1,1.0,MUITO_BOM,NONE,3413251
38159,0,0,0,0,7.045435815614089,7.272820921929557,7.336307446842266,7.009128368771822,12,5,3,1.0,MUITO_BOM,NONE,3413251
38160,0,0,0,0,7.754026039266483,7.945973960733517,8.062078117799448,7.308052078532966,10,0,2,1.0,MUITO_BOM,NONE,3413251
38161,0,0,0,0,6.7284698315733324,6.7255517305173305,7.334306033685333,5.659857764202664,3,2,4,0.3430603368533365,MUITO_BOM,NONE,3413251
38162,0,0,0,0,7.284972650008913,8.047150671426024,7.152849328573975,7.494990883336304,3,0,3,0.7357533571301231,MUITO_BOM,NONE,3413251
38163,0,0,0,0,7.332835063003804,7.759701037802282,8.31343298739924,7.1253711638098896,9,5,4,1.0,MUITO_BOM,NONE,3413251
38164,0,0,0,0,7.157837108412114,7.371891405608076,8.104144792522565,7.276036198130641,9,0,3,0.380180990653207,MUITO_BOM,NONE,3413251
38165,0,0,0,0,6.989368887740854,6.868106663222561,6.119158516987805,6.4,6,0,3,0.7021037075304871,MUITO_BOM,NONE,3413251
38166,0,0,0,0,6.801110982443392,6.967036994147797,6.367592485369493,5.900555491221696,4,5,3,1.0,MUITO_BOM,NONE,3413251
38167,0,0,0,0,6.554051567374942,6.114871081562644,6.316206269499769,5.637845297875173,2,2,6,1.0,MUITO_BOM,NONE,3413251
38168,0,0,0,0,7.6,8.119895715377226,8.33953071919752,7.259947857688613,12,6,2,0.0,MUITO_BOM,NONE,3413251
38169,0,0,0,0,6.69141587630753,6.843775670153413,6.352359793845883,6.47424762892259,5,5,2,1.0,MUITO_BOM,NONE,3413251
38170,0,0,0,0,7.349352341582281,7.498704683164563,7.650647658417719,6.6974093663291265,6,5,3,0.0,MUITO_BOM,NONE,3413251
38171,0,0,0,0,7.492956982945938,7.596478491472969,8.482392457364845,7.69647849147297,14,6,2,0.9647849147296919,MUITO_BOM,NONE,3413251
38172,0,0,0,0,7.401642475406867,7.636070792344777,7.5327858415310445,7.321857227687363,5,5,3,0.0,MUITO_BOM,NONE,3413251
38173,0,0,0,0,7.320586104172555,7.101465260431385,8.301465260431385,7.1,3,5,3,0.39706947913722934,MUITO_BOM,NONE,3413251
38174,0,0,0,0,7.23418234469508,7.621939218434973,7.8,6.836729378780323,19,6,2,1.0,MUITO_BOM,NONE,3413251
38175,0,0,0,0,7.294444406709376,6.9046296610755205,8.007407457720833,6.0083333899359355,14,0,7,0.009259322151039862,MUITO_BOM,NONE,3413251
38176,0,0,0,0,6.580226146030862,6.8,5.640678438092586,6.262713752370343,0,3,4,0.8022614603086192,MUITO_BOM,NONE,3413251
38177,0,0,0,0,6.978986956619678,7.981519565070483,7.960506521690162,7.321013043380323,15,6,2,1.0,MUITO_BOM,NONE,3413251
38178,0,0,0,0,7.740124130999098,7.860082753999398,7.519337968004814,7.5468459669986965,6,2,3,0.1995862300030089,MUITO_BOM,NONE,3413251
38179,0,0,0,0,6.985778439867867,6.9853293607927975,7.456886240528531,6.8571107800660664,4,4,3,0.0,MUITO_BOM,NONE,3413251
38180,0,0,0,0,5.717315909508157,6.882684090491844,6.912368506791541,6.272789285058611,3,2,3,1.0,MUITO_BOM,NONE,3413251
38181,0,0,0,0,7.0004554067096425,7.533029728860238,5.567881084559047,7.299089186580715,3,0,3,1.0,MUITO_BOM,NONE,3413251
38182,0,0,0,0,7.3,7.014749965168305,8.129499930336612,6.957374982584153,13,5,1,0.0,MUITO_BOM,NONE,3413251
38183,0,0,0,0,7.147109673322641,7.3,5.941329019967922,7.0,3,4,3,0.7644516333867967,MUITO_BOM,NONE,3413251
38184,0,0,0,0,7.185848513031464,7.49906040877975,6.241514869685355,6.975474597165523,3,0,3,1.0,MUITO_BOM,NONE,3413251
38185,0,0,0,0,6.915264343819749,7.3589476319599445,7.6,7.176842895879833,1,5,3,0.0,MUITO_BOM,NONE,3413251
38186,0,0,0,0,7.333444410219194,7.322185196593602,7.744703623844786,6.91092598296801,2,2,3,0.0,MUITO_BOM,NONE,3413251
38187,0,0,0,0,7.398434614628537,6.705478848800121,7.499217307314268,7.201043590247642,6,5,2,1.0,MUITO_BOM,NONE,3413251
38188,0,0,0,0,6.970380017192901,7.444560206314809,5.718479931228397,6.6815200687716025,6,0,4,0.29619982807099277,MUITO_BOM,NONE,3413251
38189,0,0,0,0,7.429195611720958,6.602482632967424,7.760873856409342,6.768321755311617,1,5,3,1.0,MUITO_BOM,NONE,3413251
38190,0,0,0,0,7.4,7.7968344466492425,6.757467557319394,7.2787337786596975,8,5,1,1.0,MUITO_BOM,NONE,3413251
38191,0,0,0,0,7.211902526370312,6.876194947259376,7.0357075791109365,6.929365824543229,3,5,3,0.4404873681484397,MUITO_BOM,NONE,3413251
38192,0,0,0,0,7.1933212333661665,7.567779794438972,8.025541438927194,6.628880822244111,4,5,4,0.0,MUITO_BOM,NONE,3413251
38193,0,0,0,0,7.306514663551842,7.186970672896317,7.2195439906555245,7.131161778816053,0,3,3,0.0,MUITO_BOM,NONE,3413251
38194,0,0,0,0,7.666955658501687,7.878259430836144,8.778259430836144,7.588696227665542,15,5,2,1.0,MUITO_BOM,NONE,3413251
38195,0,0,0,0,6.962968423462242,7.370389482117846,8.137031576537758,6.974063153075517,14,5,2,1.0,MUITO_BOM,NONE,3413251
38196,0,0,0,0,7.3981914870742,7.771170212439172,8.2,7.038723399026744,14,3,3,0.288297875608285,MUITO_BOM,NONE,3413251
38197,0,0,0,0,7.091625085878619,7.097042038807349,8.938916609414255,8.086208132949888,19,5,3,0.0,MUITO_BOM,NONE,3413251
38198,0,0,0,0,6.305114485562255,6.6042620713018785,5.605114485562255,5.797442757218873,2,4,3,1.0,MUITO_BOM,NONE,3413251
38199,0,0,0,0,7.289772409236512,7.0102275907634874,5.630682772290463,6.910227590763488,4,5,3,0.0,MUITO_BOM,NONE,3413251
38200,0,0,0,0,8.035039730089947,8.069055622125926,8.436063568143915,7.568031784071958,5,5,3,1.0,MUITO_BOM,NONE,3413251
38201,0,0,0,0,7.059732329465101,7.275839397679061,5.824160602320939,7.008053534106979,3,4,3,1.0,MUITO_BOM,NONE,3413251
38202,0,0,0,0,7.365887672135659,7.068224655728682,7.397663016406977,7.11137077595478,0,3,3,0.0,MUITO_BOM,NONE,3413251
38203,0,0,0,0,7.366506969336706,7.6,7.866506969336706,7.083373257665823,19,5,2,1.0,MUITO_BOM,NONE,3413251
38204,0,0,0,0,7.284582205328592,8.145822053285915,7.261671178685634,7.369164410657183,11,5,3,1.0,MUITO_BOM,NONE,3413251
38205,0,0,0,0,7.4,7.506749578321885,7.21349915664377,6.889165261072949,0,5,3,0.0,MUITO_BOM,NONE,3413251
38206,0,0,0,0,7.9042028441426115,7.5747829351443325,8.887391467572167,8.341160182003444,6,6,2,0.0,MUITO_BOM,NONE,3413251
38207,0,0,0,0,6.202941433855787,6.157353584639468,6.874264641536054,5.2058828677115745,6,5,3,1.0,MUITO_BOM,NONE,3413251
38208,0,0,0,0,7.984912165472113,7.998596289576197,8.057543917263944,6.802807420847605,3,3,4,1.0,MUITO_BOM,NONE,3413251
38209,0,0,0,0,7.0964887398677865,7.517556300661064,7.9894662196033615,6.410533780396639,14,5,3,0.964887398677872,MUITO_BOM,NONE,3413251
38210,0,0,0,0,7.9,8.057019127541071,6.3421147652464285,6.501732214424999,9,5,3,0.0,MUITO_BOM,NONE,3413251
38211,0,0,0,0,6.542155601177844,7.418383299116616,7.26973054985277,6.560538900294461,5,2,2,1.0,MUITO_BOM,NONE,3413251
38212,0,0,0,0,6.73200714694722,6.939204288168332,7.592802858778888,6.6607957118316685,2,3,5,1.0,MUITO_BOM,NONE,3413251
38213,0,0,0,0,6.625507161393731,7.765990451475025,6.791497612868756,6.825507161393731,5,5,2,1.0,MUITO_BOM,NONE,3413251
38214,0,0,0,0,6.49945736037063,7.125135659907342,5.887703489861014,6.762567829953671,3,5,3,0.3743217004632874,MUITO_BOM,NONE,3413251
38215,0,0,0,0,6.662969378255055,6.728384369574909,6.597554386935202,6.391353747829963,7,6,2,0.0,MUITO_BOM,NONE,3413251
38216,0,0,0,0,7.4,7.670012933556454,7.853367822817212,6.9367227120779695,5,2,2,1.0,MUITO_BOM,NONE,3413251
38217,0,0,0,0,8.271207678687446,8.003599040164069,5.517995200820346,7.3532124778671,6,4,3,0.0,MUITO_BOM,NONE,3413251
38218,0,0,0,0,7.688083607584215,8.17285016455053,8.103317050617902,7.584766556966314,4,5,2,1.0,MUITO_BOM,NONE,3413251
38219,0,0,0,0,7.14474441095441,7.786789123319124,6.652555890455892,7.194696474909809,3,0,3,1.0,MUITO_BOM,NONE,3413251
38220,0,0,0,0,7.1,7.297229349621188,7.7,7.6,11,6,2,0.0,MUITO_BOM,NONE,3413251
38221,0,0,0,0,7.404861614619771,7.604861614619771,7.9072924219296565,7.197569192690115,15,6,1,0.975691926901146,MUITO_BOM,NONE,3413251
38222,0,0,0,0,7.099639116230876,7.316365930192397,6.2003608837691235,6.872121976730799,3,0,3,1.0,MUITO_BOM,NONE,3413251
38223,0,0,0,0,7.242176398806175,7.415647202387649,7.1687055952247025,7.134921736118923,2,3,3,1.0,MUITO_BOM,NONE,3413251
38224,0,0,0,0,7.340885933998281,7.49051679483233,8.41970468866724,7.070073827833189,12,2,1,1.0,MUITO_BOM,NONE,3413251
38225,0,0,0,0,7.698999003850877,7.799332669233917,8.10266932306433,7.202558101269983,15,6,3,0.0,MUITO_BOM,NONE,3413251
38226,0,0,0,0,7.32667406735123,7.390011101026845,8.536662966324386,7.7422246891170765,7,4,3,1.0,MUITO_BOM,NONE,3413251
38227,0,0,0,0,6.989735463404395,7.584603195106593,7.758941853617582,6.5273720975882785,4,4,4,0.0,MUITO_BOM,NONE,3413251
38228,0,0,0,0,6.6039241543862985,6.455886231579447,5.951962077193149,5.520094807017128,2,2,3,1.0,MUITO_BOM,NONE,3413251
38229,0,0,0,0,6.880401938603302,7.434003231005503,7.1340032310055035,7.1494694668714365,4,4,3,0.0,MUITO_BOM,NONE,3413251
38230,0,0,0,0,7.608355253524859,7.722280676066293,8.722280676066292,7.31671050704972,13,2,2,0.9721491549171333,MUITO_BOM,NONE,3413251
38231,0,0,0,0,7.49153654431666,7.59153654431666,7.630957224712485,7.356347591762505,15,6,4,0.5211586392083501,MUITO_BOM,NONE,3413251
38232,0,0,0,0,6.629731023195355,6.9,5.8783861391721315,6.3405379536092905,7,6,1,0.702689768046448,MUITO_BOM,NONE,3413251
38233,0,0,0,0,7.4,8.010902960541834,7.287223684334677,7.27819407891633,13,4,1,1.0,MUITO_BOM,NONE,3413251
38234,0,0,0,0,7.849052333379148,7.994314000274886,9.745261666895738,7.592418667033181,13,7,2,0.5094766662085236,MUITO_BOM,NONE,3413251
38235,0,0,0,0,7.0754449339073835,7.226334801722152,8.526334801722152,7.42930102777138,2,0,3,0.0,MUITO_BOM,NONE,3413251
38236,0,0,0,0,6.998498730071925,7.726426757245608,9.344143945652636,7.411211685385371,5,2,4,0.4264267572456075,MUITO_BOM,NONE,3413251
38237,0,0,0,0,6.73420134781888,6.931597304362241,5.83420134781888,6.068402695637759,5,0,4,1.0,MUITO_BOM,NONE,3413251
38238,0,0,0,0,6.992347294988825,6.276784467539113,7.492347294988825,6.592347294988825,7,5,3,0.0,MUITO_BOM,NONE,3413251
